Ticker,WEGE3.SA,WEGE3.SA,WEGE3.SA,WEGE3.SA,WEGE3.SA
Price,Open,High,Low,Close,Volume
Date,,,,,
2021-04-23,34.42771418243636,35.29367225262385,34.32005287033637,35.204734802246094,8342800
2021-04-26,35.28900057487174,35.555809431764914,34.65708523709451,34.93325424194336,6897800
2021-04-27,34.86772898194334,35.04560396711857,34.32942930838851,34.647727966308594,6958400
2021-04-28,35.6681423899917,36.41708264997379,33.926865927805274,34.17026901245117,15478700
2021-04-29,34.226442624699274,34.45112185899381,32.9813324044739,33.22473907470703,12148700
2021-04-30,33.159205687355396,33.159205687355396,32.29792928721163,32.77537536621094,12334300
2021-05-03,32.76601145782224,33.00005439680668,32.073242787095076,32.25111770629883,8092900
2021-05-04,32.20431316825507,32.41026854746883,31.455372828965068,31.548992156982422,10593000
2021-05-05,31.59578690249871,32.560042367402346,31.286848605270908,32.494510650634766,7412900
2021-05-06,32.09196588275601,32.28856466091907,31.193241875654238,31.577072143554688,11025700
2021-05-07,31.661323866337625,31.820474898584713,30.949835007287806,31.286853790283203,10181500
2021-05-10,31.286860819648382,31.361756280170905,30.200901640556623,30.247713088989258,9811800
2021-05-11,29.891966223960065,30.331968118109764,29.611113609173998,30.228988647460938,9278900
2021-05-12,29.835795140549106,30.10728402574333,29.274091720581055,29.274091720581055,7253300
2021-05-13,29.48004712516183,30.20089798948483,29.414515390732994,29.770259857177734,7248800
2021-05-14,30.18218209517571,30.48175680227121,29.8826056024741,30.051115036010742,4724500
2021-05-17,30.09791980071746,30.210259398124077,29.629832192837522,30.116640090942383,5398800
2021-05-18,29.976227671934744,30.46303753728734,29.91069591806158,30.331974029541016,5791000
2021-05-19,29.957497150596218,30.238347972140666,29.58302879333496,29.58302879333496,7227300
2021-05-20,29.657918184217827,29.854513373802885,29.498768932151282,29.82642936706543,6534900
2021-05-21,29.82643374273193,29.82643374273193,29.15238891245624,29.686006546020508,9524500
2021-05-24,29.67664192778564,30.809408763703964,29.67664192778564,30.56600570678711,9738300
2021-05-25,30.874939750015326,31.689408063458437,30.753236438881096,30.86557960510254,10308900
2021-05-26,31.249413665641665,31.81111528087839,30.65026432373269,30.706432342529297,7778900
2021-05-27,30.8000492023048,31.099623849362363,30.56600628609036,30.71579360961914,14341600
2021-05-28,30.884305616442337,32.22302784728131,30.734518288929554,32.204307556152344,11142100
2021-05-31,32.204313119732795,32.363460620304195,31.605160134961093,31.97027015686035,7598200
2021-06-01,32.20430443841353,32.33536789089735,31.57706760996937,32.00770568847656,9194100
2021-06-02,32.01707402154603,32.12941362970254,31.0528147069664,31.314945220947266,10000900
2021-06-04,31.399188852767026,32.11067752820589,31.35238099814256,32.03578567504883,7217400
2021-06-07,31.970271489036133,32.16686672895002,31.23069483845072,31.951547622680664,7702000
2021-06-08,31.829847908851836,32.68176428356377,31.455377681439064,31.84857177734375,10491800
2021-06-09,31.811117915949445,32.185588071267645,31.783033904224805,32.06388473510742,6855600
2021-06-10,32.12006099357441,32.3260163948131,31.492823928023945,31.764314651489258,5291000
2021-06-11,31.764312678969652,32.204314612351126,31.64260933269581,32.02643966674805,5033200
2021-06-14,32.2043092583584,33.355800069078825,32.09196607837706,32.65367126464844,8404600
2021-06-15,32.70047402786337,33.44941058799082,32.37281539881112,33.1966438293457,9640400
2021-06-16,33.33707387732006,33.33707387732006,32.391538486849484,32.60686111450195,13348900
2021-06-17,32.65367181171846,32.67239567536238,31.998350869028695,32.22303009033203,5679500
2021-06-18,32.16686130740392,32.94388198852539,32.101329571810965,32.94388198852539,7764800
2021-06-21,32.89708154989367,33.60857422741011,32.71921016612084,33.00006103515625,7294200
2021-06-22,32.81281485488407,32.81281485488407,31.998346538271466,32.10132598876953,8705700
2021-06-23,32.447710598383715,32.49451846859211,31.64260237443765,31.783029556274414,6677900
2021-06-24,32.02643550247251,32.204310424947195,31.72686082076051,32.13877868652344,9120300
2021-06-25,31.923456844514526,32.410266607428284,31.174520121267204,31.417926788330078,5979000
2021-06-28,31.437158728852783,31.980468888463186,30.772067163722085,31.84932518005371,4461900
2021-06-29,31.690076110620574,32.66428791955628,31.474621676910406,32.505043029785156,7430800
2021-06-30,32.31770569898131,32.37391169096838,31.455901928906634,31.558940887451172,7280200
2021-07-01,31.70881198037647,32.36453409496199,31.352851507559855,32.08351135253906,8144500
2021-07-02,32.30833448135261,33.245079419278305,32.09288000103915,33.029624938964844,8353100
2021-07-05,33.020256550685374,33.20760623870221,32.598720645997005,32.70176315307617,3054400
2021-07-06,32.561244185303465,32.87037165139751,32.32705801040704,32.36452865600586,4858800
2021-07-07,32.72050317953017,33.910169759925346,32.617460657648905,33.77902603149414,9354100
2021-07-08,33.11393443539664,33.56357518154562,32.383274476352085,32.53315353393555,8290500
2021-07-12,32.786058858266955,33.32937240600586,32.41135961338517,33.32937240600586,6040100
2021-07-13,33.216972634467595,33.22634208438389,32.56125050285458,32.95468521118164,6046800
2021-07-14,33.25444342518208,33.44179311690499,32.65492727038729,32.79543685913086,6491500
2021-07-15,32.786061890735354,33.3387413626865,32.69238885754926,32.71112060546875,4807000
2021-07-16,32.823537892884886,33.02961931422326,32.04603801157881,32.12097930908203,5380000
2021-07-19,31.84932236111232,32.19591692743188,31.474623021622495,32.01793670654297,4756600
2021-07-20,31.896156306213015,32.62681960180011,31.727541974415796,32.36452865600586,4042300
2021-07-21,32.55188148726904,32.75796648477645,31.94299594375957,32.27085876464844,4315700
2021-07-22,32.233389030974514,33.03899014586153,32.233389030974514,32.87974166870117,5262400
2021-07-23,32.94530743913314,33.18886304785955,32.38326208166752,32.59871292114258,3202900
2021-07-26,32.72049740200487,32.9546836109666,32.23338965855671,32.45820999145508,3912400
2021-07-27,32.317691687709065,32.317691687709065,31.793113376789858,32.21464920043945,6733300
2021-07-28,32.95467996667189,34.86564007809152,32.608085416288134,34.84690475463867,28640400
2021-07-29,34.69703464497852,35.315286183998836,33.657247153581075,33.84459686279297,11737100
2021-07-30,33.43241747846955,34.013201772644784,33.338744436646444,33.45115280151367,9472800
2021-08-02,34.10808101167641,35.15249454935589,33.77876304452371,34.48444747924805,10626200
2021-08-03,34.51267133788443,34.52207888374416,33.74112336271605,34.26803207397461,5299900
2021-08-04,34.22098994801978,34.22098994801978,33.12953148544629,33.938716888427734,7646600
2021-08-05,34.13630087161914,34.39034765143754,33.41179788975839,33.741119384765625,6043400
2021-08-06,33.74111942578564,34.30566543320442,33.45884642207625,34.09866714477539,5303200
2021-08-09,34.23980114163017,34.58793771933931,33.91048324235069,34.02339172363281,4590500
2021-08-10,34.098673111237616,34.23040029673142,33.581168326373984,33.95753479003906,6652900
2021-08-11,33.919895090785815,34.19276057869425,33.31771166181296,34.01398849487305,8547200
2021-08-12,33.8728529435746,34.12689977136701,33.2988956944099,33.41180419921875,7628100
2021-08-13,33.543536041165225,33.78817174090455,33.07307973533848,33.65644454956055,6207600
2021-08-16,33.55294912516693,33.55294912516693,32.198036032934176,32.376808166503906,9932100
2021-08-17,32.066305083128206,32.68730729336429,31.426484189030795,32.6402587890625,9504700
2021-08-18,32.66848988783473,32.837854459917054,31.47353033560814,31.595849990844727,11291000
2021-08-19,31.275933609382623,33.17657373301557,31.068931707299342,33.11071014404297,9977600
2021-08-20,32.62143396784027,34.02339514272182,32.47088811457011,33.85403060913086,9749500
2021-08-23,33.94811799013955,33.94811799013955,33.185977724143484,33.63761520385742,6477600
2021-08-24,33.872854620560105,33.872854620560105,33.32712357325527,33.55294418334961,7439700
2021-08-25,33.4400259348335,34.23980000030799,32.875476368649345,34.23039245605469,7436300
2021-08-26,34.23039579452282,34.6914408831114,33.93871164408179,34.59735107421875,9935500
2021-08-27,34.49385636427038,35.09603986431511,34.3244918062207,34.71967697143555,7460300
2021-08-30,34.71967817028801,34.747904401172,34.004582547320425,34.51267623901367,5335600
2021-08-31,34.53149450755177,34.53149450755177,32.913123622784106,33.45885467529297,15163400
2021-09-01,33.581160428728694,34.41857543397471,32.94133974454959,34.14570999145508,8836600
2021-09-02,33.806980210459066,34.31507372868352,33.4023876225354,33.62820816040039,8597200
2021-09-03,33.72231156598568,34.10808563232422,33.28008144507425,34.10808563232422,13005000
2021-09-06,34.079846622931406,34.90784691046157,33.87284475640097,34.23039245605469,7104700
2021-09-08,34.32448550252361,35.048988514615075,34.0798498465441,34.33389663696289,15224800
2021-09-09,34.324486148258266,37.071952400947865,34.29625992300166,36.545040130615234,18308300
2021-09-10,36.6955894264801,36.91199888212581,35.980497468228904,36.37567901611328,9863600
2021-09-13,36.69557981532944,36.99667146513208,36.06517029521002,36.60149002075195,7557600
2021-09-14,36.780269434261946,37.57063607064986,36.55444885702413,37.05313491821289,6674400
2021-09-15,37.23191505568539,37.66473403397361,36.60150527286956,37.4859619140625,9827700
2021-09-16,37.4389146546303,37.69296149711179,36.789682638523104,37.542415618896484,6141500
2021-09-17,37.40126754734035,37.542405841727934,36.48858137937144,36.87435531616211,11435300
2021-09-20,36.281583749050974,36.85553730299233,35.8017164109067,36.59208297729492,7290800
2021-09-21,36.74262860565631,37.890542885465045,36.610901443572544,37.401268005371094,8918000
2021-09-22,37.71177214672511,38.652684582450235,36.996676685568204,38.17281723022461,9876300
2021-09-23,38.389229104272246,38.93496007460596,38.30454683609275,38.73736572265625,7578700
2021-09-24,38.37041130656855,39.18900778090548,37.740001642845584,38.89732360839844,6960700
2021-09-27,38.653224245134425,39.14274430429805,37.93777046978199,38.46494674682617,6418800
2021-09-28,38.22959867411104,38.954464668613966,37.95659649609804,38.28607940673828,7499700
2021-09-29,38.59674687736834,38.59674687736834,37.19408303271866,37.532981872558594,7602400
2021-09-30,37.372953032964475,37.589470965569305,36.62925866156376,37.30705642700195,7873300
2021-10-01,37.448256152334295,38.21077852140312,36.958736018115495,37.81539535522461,5930200
2021-10-04,37.55179923368671,37.63652391938973,36.054998846996156,36.50686264038086,9377000
2021-10-05,36.619849643398496,36.648090022427944,35.20777323438975,35.33015060424805,7446600
2021-10-06,34.83120558778426,35.499587319633065,34.2381327033506,35.311309814453125,7941000
2021-10-07,35.697278391129764,35.90438401352031,34.80296649319572,35.35838317871094,6626600
2021-10-08,35.81965844426898,36.685733542373846,35.65962489709768,36.384490966796875,7309300
2021-10-11,36.3656627987047,36.71397385282755,35.631380879703705,36.35624694824219,5608500
2021-10-13,36.459803779599255,38.48378092098544,36.45039151919299,38.20136642456055,10157500
2021-10-14,38.21077588115353,38.7379522026002,37.5423941174033,38.22018814086914,5601000
2021-10-15,38.39905496524396,38.549676264516094,37.67418884027962,37.76832580566406,4586500
2021-10-18,37.58004762159449,38.436710510534674,37.27880502835848,37.994258880615234,5671000
2021-10-19,37.50474060946925,37.645949653082866,36.57276882202877,37.043460845947266,5855200
2021-10-20,37.175256459771,38.29550214866405,36.72338897085956,37.76832580566406,7935400
2021-10-21,37.043460845947266,37.78715510560132,36.158561133774754,37.043460845947266,10526100
2021-10-22,36.25270088529735,37.109360290952296,35.20776752849705,36.61042785644531,12439500
2021-10-25,37.00581646275113,37.65537030776554,36.62926132323509,37.231746673583984,7140900
2021-10-26,37.052878307756316,37.55181072564306,36.61042663689354,37.33529281616211,8620500
2021-10-27,37.66476701814859,38.436705094526076,36.83635179902672,36.90224838256836,9889100
2021-10-28,36.70456955631011,36.826946910113726,35.32073370787626,35.61256408691406,8346500
2021-10-29,35.83848392213396,35.84789977192004,34.624097858533595,34.83120346069336,6366500
2021-11-01,35.31131288969693,35.47135003992058,34.45465357806217,34.79355239868164,5526100
2021-11-03,34.55819678784658,35.81023890585429,34.31343859160204,35.47134017944336,9360300
2021-11-04,35.471346466805684,35.67845207878756,34.75589267510175,35.509002685546875,5138400
2021-11-05,35.697270269654624,36.10206557163501,35.320718922271176,35.47134017944336,4935300
2021-11-08,35.2360048307876,35.34896990984469,34.802969035156174,34.92534637451172,4916300
2021-11-09,34.68999513977036,35.377208544184114,33.720370875800015,34.633514404296875,6209000
2021-11-10,34.57703540198904,34.934762343148,34.04985904612822,34.153411865234375,6490400
2021-11-11,34.42640836440403,34.934756523830664,34.29461519516628,34.360511779785156,6100600
2021-11-12,34.12516984229946,34.689998803251264,33.55092503037799,33.560340881347656,6540200
2021-11-16,33.68272291336175,33.955725172042115,33.193202736412786,33.30617141723633,6011000
2021-11-17,33.70154969971797,33.927483461372674,32.854306173477305,33.673309326171875,6058200
2021-11-18,33.86159005666458,34.26638554078935,33.50386306325524,33.814517974853516,4434200
2021-11-19,33.77686721099911,33.95572892207984,33.42855245996884,33.692142486572266,4636600
2021-11-22,33.79568858371332,33.96513799875886,32.48716174728498,32.63778305053711,5763500
2021-11-23,32.71308950948197,32.7601579848019,31.555187779358263,32.15767288208008,8878900
2021-11-24,31.705812839450992,32.03529579711211,31.413982511883347,31.564603805541992,6562700
2021-11-25,31.564601092469726,32.30829523709055,31.46104828864979,31.818775177001953,4754200
2021-11-26,31.31043627576622,31.44223307760885,30.30315548951937,30.773847579956055,6526100
2021-11-29,31.12215686041022,31.140984971660814,30.500843553520856,30.510255813598633,5887300
2021-11-30,30.397291295849445,30.604393341222124,29.728907698549655,30.34080696105957,18230300
2021-12-01,30.67029026464082,31.319843885696677,30.491425019048183,30.5855655670166,10971100
2021-12-02,31.07508835793151,31.79054230329486,30.27491328884677,30.80208969116211,8249600
2021-12-03,30.867987858958287,31.517541644785265,30.50084860648671,30.858572006225586,8404300
2021-12-06,30.952699750839535,31.301010744596354,30.839731111436674,31.075077056884766,6809000
2021-12-07,31.36691164806744,32.53422927856445,31.30101506154124,32.53422927856445,12047300
2021-12-08,32.64720337122263,33.99338302442802,32.20475166124592,33.927486419677734,11021000
2021-12-09,33.6544738665019,34.934756523830664,33.25909435878865,34.360511779785156,16902100
2021-12-10,34.68058984044463,34.915935861731285,33.560344071914486,33.7015495300293,5805900
2021-12-13,33.71095320338934,34.41699101218427,33.35322637476025,33.51325988769531,7824400
2021-12-14,34.27578834528862,34.3134445639093,33.061402227981716,33.221439361572266,5036100
2021-12-15,33.221435840397056,33.59798721340877,32.77898429623665,33.52267837524414,5620600
2021-12-16,33.81450239882697,34.162816970086816,33.24967358822862,33.51325988769531,6482000
2021-12-17,33.39088870281602,33.485025658127995,32.59071021828565,32.807228088378906,8382200
2021-12-20,32.0458984375,32.319151608462,31.546507438042255,32.0458984375,4157000
2021-12-21,32.05532290034547,32.253194398610304,31.763224311671696,31.961095809936523,3300100
2021-12-22,32.21549485687815,32.21549485687815,31.43342998699853,31.72552490234375,2736900
2021-12-23,31.93282562082193,31.951671036626188,31.254405029450822,31.53708267211914,2166400
2021-12-27,31.537083626565146,31.97993833098347,31.188448815228522,31.254405975341797,4457200
2021-12-28,31.29210336509271,31.819764350961556,31.037695582320037,31.36748504638672,3670800
2021-12-29,31.471125602419374,31.471125602419374,30.575988118377747,30.849241256713867,3091700
2021-12-30,31.018842171561946,31.58419385244355,30.839816116200282,31.07537841796875,4858300
2022-01-03,30.830395404286122,31.546503224741727,30.170820236206055,30.170820236206055,5475700
2022-01-04,30.35926600920626,30.462913981407215,29.916407798673067,30.020055770874023,4485400
2022-01-05,29.925836014814998,29.925836014814998,28.36170242349664,28.437082290649414,8402200
2022-01-06,28.474771732097135,29.190881378869648,28.22978671105408,28.42765998840332,6043900
2022-01-07,28.47477113332841,28.578419123912678,27.607901768326865,27.711549758911133,6155500
2022-01-10,27.617323808501236,27.749239919836246,26.675074599640215,26.91063690185547,7796200
2022-01-11,26.86352049083156,27.391179452859845,26.50546484727144,27.362913131713867,7274600
2022-01-12,27.315803531411746,28.644374732353985,27.03312949609549,28.474769592285156,10750500
2022-01-13,28.41823436060621,28.578416788785393,27.278113746129037,27.419450759887695,12602100
2022-01-14,27.325228965703886,29.07781319171097,27.070821230212946,28.927053451538086,12708400
2022-01-17,28.842248341761444,29.002430776286786,28.2957438822981,28.59726333618164,5187200
2022-01-18,28.559574108713498,29.002432404007745,28.163829353981306,28.77629280090332,9922400
2022-01-19,29.0307003711132,29.492402311516344,28.691491845893324,28.738603591918945,6666600
2022-01-20,28.804558314184344,29.379330912416805,28.58784142531556,28.964740753173828,6339400
2022-01-21,28.917626869265753,28.97416131495765,28.389966052149276,28.842247009277344,6589400
2022-01-24,28.78571180757263,28.795134515061704,27.636168451870798,28.173250198364258,10710400
2022-01-25,28.14498284084837,28.58783929340655,27.90942055385405,28.45592498779297,7030700
2022-01-26,28.691489414425742,29.53009064356011,28.512461559743905,28.964740753173828,12183300
2022-01-27,29.200302332789406,30.623098832679148,28.97416274168873,30.52887535095215,10350400
2022-01-28,30.462914483655947,30.462914483655947,29.172030656009078,29.793916702270508,9012800
2022-01-31,29.803337896111334,30.623095394357975,29.614889156618407,30.302730560302734,7201500
2022-02-01,30.24619667995182,30.802123829629462,29.93525632539737,30.20850944519043,4459400
2022-02-02,30.349843370542395,31.01883938480684,29.83160707208959,29.93525505065918,4925100
2022-02-03,29.982366736357235,30.255619844044553,29.0872311499142,29.16261100769043,5506300
2022-02-04,29.17203800274151,29.19088342041617,28.682069723585908,29.068391799926758,5170800
2022-02-07,29.115497248130026,29.53008736129132,28.757443375761795,29.2097225189209,5010100
2022-02-08,28.993007719961877,29.15319015256047,28.314587159686564,28.474769592285156,6430500
2022-02-09,28.776289902849857,29.181455527692513,28.52188220102954,28.540727615356445,5009700
2022-02-10,28.540733487199486,28.78571673506048,27.90942635494693,28.02249526977539,8569200
2022-02-11,28.079030983605392,28.27690428920617,27.758666048593145,27.82462501525879,9352700
2022-02-14,27.796347521421172,29.153186683309226,27.796347521421172,28.68206214904785,10962400
2022-02-15,29.209720458575788,30.981149673461914,29.17202963403899,30.981149673461914,11758400
2022-02-16,31.094223573196548,31.254404211748657,28.993008290335265,29.492399215698242,20714400
2022-02-17,29.73738280485159,29.982367800619784,28.804556357809783,28.87993621826172,8085500
2022-02-18,29.04954216635152,29.20972459894331,27.965955968088323,28.08844757080078,6716700
2022-02-21,28.283139032387695,28.359041380770616,27.856189001354267,28.007993698120117,4769200
2022-02-22,28.273653986620534,28.548801159484423,28.017484664916992,28.017484664916992,5137500
2022-02-23,28.093382909718766,28.624699326526184,27.040236285813386,27.135114669799805,7304600
2022-02-24,26.319164546279456,28.055432372851147,26.11043353777116,27.8182373046875,9964800
2022-02-25,27.495652448208922,28.330580119194035,27.324871705977657,27.894140243530273,13633700
2022-03-02,27.89414173850565,29.212947646608626,27.84670344518999,28.700605392456055,10503800
2022-03-03,28.7006014251709,29.782210288220085,28.586747003434578,29.649381637573242,10167600
2022-03-04,29.64938546873955,30.626628055610084,29.47860471889483,29.896068572998047,9286000
2022-03-07,29.421678089293934,30.332506332470306,29.26987338209787,29.48809242248535,11272000
2022-03-08,29.48808939138845,30.45584384787362,29.48808939138845,29.952991485595703,9613000
2022-03-09,30.218652948195437,31.167431439522243,29.915043541426087,30.99665069580078,8949000
2022-03-10,30.712017039059234,30.73099307921665,29.582969794515027,30.09531021118164,6884800
2022-03-11,30.190192898929677,30.42738800569016,29.516559664364323,29.782217025756836,4591900
2022-03-14,29.78221146691756,29.943504181795664,29.35526144023179,29.431163787841797,4247300
2022-03-15,29.31731289380063,30.323019573216197,28.558289326252073,28.653167724609375,10034200
2022-03-16,28.748038536029636,30.379941592789855,28.207234126625913,30.341989517211914,12743400
2022-03-17,30.360966264014404,31.546941508702467,29.896064185255238,31.40462303161621,10140900
2022-03-18,31.338214975296946,31.67977649317102,30.84484874051328,31.58489990234375,12356000
2022-03-21,31.452071463065984,31.584900138943144,30.370458775259188,30.882801055908203,8384300
2022-03-22,31.29077356313417,31.75567749822442,31.034602450244797,31.309749603271484,7019900
2022-03-23,31.233854128442392,31.40463491786051,30.721515379498626,31.07256317138672,8557300
2022-03-24,31.24334102236967,31.765169554597925,30.977683650175706,31.43309783935547,7001100
2022-03-25,31.575408013916753,31.86004500646875,30.759456356461744,31.195898056030273,7154700
2022-03-28,31.344803121875724,32.23765378517956,31.107342492164545,31.91470718383789,8764800
2022-03-29,32.29464181678914,32.68407705846891,32.07617849812597,32.24715042114258,6285900
2022-03-30,32.24715312310585,32.66508251251929,32.16166715443475,32.4371223449707,5573300
2022-03-31,32.646081015564924,33.52943470339711,32.646081015564924,33.121002197265625,11060600
2022-04-01,33.434451062717116,34.03285275092206,33.329967825672966,33.60542297363281,12134000
2022-04-04,33.624426121220225,33.624426121220225,32.779063248275314,33.263484954833984,5428600
2022-04-05,33.26347376116959,33.60541752758606,32.82654722557538,32.893035888671875,4841100
2022-04-06,32.6270945561239,33.25399057898007,32.00019853326772,32.60810089111328,8243200
2022-04-07,32.608088567852484,32.79805413306496,32.25664430081544,32.40861892700195,5002100
2022-04-08,32.29464637286421,32.89304818784386,31.971699764201094,32.4276237487793,4997500
2022-04-11,32.01918492221026,32.31363735671407,30.917367935180664,30.917367935180664,8741200
2022-04-12,31.145326908386796,31.563256176013113,30.613413966840184,30.74639129638672,7807000
2022-04-13,31.0028501190396,31.183322463504094,30.594417666166027,30.926864624023438,7557300
2022-04-14,30.926862254031846,31.240308284914434,30.470938448791514,30.6704044342041,4676000
2022-04-18,30.537431059452604,30.74639389927563,29.825047530584616,30.309467315673828,6937300
2022-04-19,29.967522744014847,29.996018664177317,29.131662347732817,29.796552658081055,12091000
2022-04-20,29.863042920160023,30.328465437564855,29.692071013423465,29.844045639038086,5515500
2022-04-22,29.283637224380506,29.929530260336175,29.05567529610445,29.739561080932617,10587900
2022-04-25,29.47360693583411,30.03401403234254,29.36912370410801,29.644577026367188,5920900
2022-04-26,29.616082118561973,29.74905945595117,28.33379469821642,28.47627067565918,11274900
2022-04-27,29.14115951042836,30.22397905818213,28.71372978806226,30.043508529663086,12950700
2022-04-28,30.252475831950978,30.356957246842207,29.302633588007026,29.568588256835938,7984900
2022-04-29,29.939033974292986,29.967528087856213,28.466777113610444,28.59025764465332,9606000
2022-05-02,28.409784064341377,28.76122652505257,27.051509236884257,27.48843765258789,12226000
2022-05-03,27.58342134928095,27.58342134928095,26.833045060289272,26.98501968383789,9842500
2022-05-04,26.975521922633252,27.69740231385803,26.57658806989536,27.48843765258789,8729900
2022-05-05,27.260480128896788,27.431450254916314,26.282141714101076,26.7475643157959,11077900
2022-05-06,26.68107176858132,26.68107176858132,25.579254787014143,25.788219451904297,13021900
2022-05-09,25.55075395613453,26.12065961925429,25.294296135978612,25.322792053222656,10148000
2022-05-10,25.60774902938493,25.70273362725142,24.733895801718695,24.80988311767578,8285600
2022-05-11,24.809883207270975,25.075837908240953,24.600916728873965,24.79088592529297,8726100
2022-05-12,24.80037904364094,25.18981417906656,24.51542531246699,25.085330963134766,8428100
2022-05-13,25.389281600304628,25.702729454196778,25.085332385824998,25.170818328857422,6176600
2022-05-16,25.17082002739302,25.180318667446507,24.610412945999652,24.885868072509766,7571800
2022-05-17,25.199315789295163,25.740725587181355,24.81937743626314,25.56025505065918,10281000
2022-05-18,25.531757973128162,25.664737115332546,24.971352732342083,25.10433006286621,9313800
2022-05-19,25.21831526807579,25.21831526807579,24.239978744970205,24.24947738647461,9109900
2022-05-20,24.41095181207751,24.790888431646508,24.268473994518516,24.686405181884766,9310600
2022-05-23,24.71489972076437,25.379788314777247,24.648411042531144,25.23731231689453,8069400
2022-05-24,24.980851476944245,25.15182337883938,24.40144891257566,24.771886825561523,8546100
2022-05-25,24.543925344914026,24.657905407153077,23.651073069532792,24.040508270263672,11060700
2022-05-26,24.06900197468348,24.686399054704847,23.9550201112628,24.420442581176758,7967100
2022-05-27,24.458438148399438,25.047341145616752,24.287466252056337,24.904863357543945,7992800
2022-05-30,25.170821846175997,25.208816409135345,24.078503524621436,24.258974075317383,7458000
2022-05-31,24.306468348110606,24.439445710867695,23.88853716442745,24.097503662109375,29812700
2022-06-01,24.325460854780154,25.104331217997395,24.05000572981388,24.89536476135254,7284500
2022-06-02,25.170823100259383,25.29430181266838,24.58192002681198,25.009349822998047,6323600
2022-06-03,25.018845011337238,25.018845011337238,24.515427966604097,24.619911193847656,4551500
2022-06-06,24.800387119582695,25.113835057768426,24.46794189746311,24.67690658569336,5582200
2022-06-07,24.448946736551594,24.762394701955554,24.4109539770655,24.648414611816406,6091800
2022-06-08,24.467939322893436,24.543926638952588,23.185651779174805,23.185651779174805,15193900
2022-06-09,23.18565119360889,23.80304834745687,22.87220329632112,23.29013442993164,12419700
2022-06-10,23.271136204401653,23.404113545831933,22.672736356284986,22.796215057373047,9086600
2022-06-13,22.511264074911693,22.777218769363063,22.33079352390506,22.625244140625,14000200
2022-06-14,22.663240100882383,23.27113865331276,22.501766821432987,23.03367805480957,10169400
2022-06-15,23.280634844743872,23.280634844743872,22.463769892116943,22.796215057373047,15840900
2022-06-17,22.37828081203334,22.44476947345277,21.675397830101986,21.68489646911621,16863300
2022-06-20,22.245309784330168,23.242643611214525,22.22631250092573,22.891202926635742,15968600
2022-06-21,23.014680520794943,24.10699889964488,22.80571584859914,24.0310115814209,21113500
2022-06-22,23.841045290563915,24.885872323061424,23.603584683709055,24.496437072753906,13461400
2022-06-23,24.61041259765625,25.028343695692463,24.277967447211086,24.61041259765625,10303100
2022-06-24,24.76238982132825,25.62674621652382,24.57242243797831,25.132827758789062,11421500
2022-06-27,25.354781598362916,25.40235263454715,24.622203972971036,24.669775009155273,6158200
2022-06-28,24.793459478531318,25.231103998275476,24.612694960157395,24.879085540771484,5828100
2022-06-29,24.91714683031555,25.154996642478718,24.66026859766331,24.764923095703125,4724300
2022-06-30,24.45095388094606,25.28818416329701,24.28921598593344,25.16450309753418,10803700
2022-07-01,25.164503150423805,25.583117385154353,24.63171842770392,25.212072372436523,7334800
2022-07-04,25.202560424804688,25.63069071990401,25.145476990341333,25.202560424804688,4041600
2022-07-05,25.03130810951367,25.878054484854292,24.84102939125203,25.706802368164062,9210200
2022-07-06,25.792427415745497,26.68674116729275,25.611661098028677,25.782913208007812,11535800
2022-07-07,25.93513553933926,26.4393776350356,25.497491079656694,26.268125534057617,8539800
2022-07-08,26.268132242157176,26.30618726617625,25.50701180062634,25.944656372070312,5482100
2022-07-11,25.583118298870392,25.64020354490389,25.08839220246035,25.288185119628906,6136000
2022-07-12,25.24061744706604,25.564093269203312,25.088393744254347,25.297700881958008,5197000
2022-07-13,25.050335614357092,25.773399072604093,24.688804792558383,25.43089485168457,7119900
2022-07-14,25.15499256478949,25.526037630928656,24.774433289948075,25.11693572998047,6633600
2022-07-15,25.10741985485429,25.487980919086958,24.593665321579614,25.2596435546875,6464800
2022-07-18,25.592634073196997,25.859026460378523,24.755403707933127,24.850543975830078,6260100
2022-07-19,24.974223024245685,25.830481736432773,24.841027748804226,25.649715423583984,7068400
2022-07-20,25.687771282550695,25.859023381444945,24.51755102630592,24.726858139038086,14736400
2022-07-21,24.783942692977906,24.802971108085995,23.79448869780138,24.098936080932617,12130500
2022-07-22,24.25116030127708,24.96470955154292,23.956227119269084,24.584150314331055,10870400
2022-07-25,24.7868358175369,25.609239130384942,24.767709734920984,25.32235336303711,10255700
2022-07-26,25.33191106888609,25.53273124612878,24.97808773483281,25.054590225219727,6015000
2022-07-27,25.226721217692468,25.70486227190468,25.111968386101026,25.695301055908203,5446300
2022-07-28,25.79092412336236,26.909774103350443,25.73354771576282,26.708955764770508,9270700
2022-07-29,26.689834065767055,27.38791958195813,26.661144945279585,26.814151763916016,10100100
2022-08-01,26.814149152981084,27.42616907207984,26.555952565625084,26.661142349243164,8202200
2022-08-02,26.63245580807212,27.349667355018603,26.508138118515287,27.139284133911133,7214800
2022-08-03,27.120164943937745,27.234917791461427,26.661148081952142,26.890657424926758,6627100
2022-08-04,27.139289670371873,27.60786958172236,26.871531805558632,27.550491333007812,5433900
2022-08-05,27.493110009028648,27.8660594393959,27.378355356012314,27.569612503051758,4063300
